interconnector_1_price,interconnector_2_price,interconnector_3_price,interconnector_4_price,interconnector_5_price
64.19,64.19,62.81,64.19,50.47
63.02,63.02,62.6,63.02,50.47
62.81,62.81,62.6,62.81,50.47
62.71,62.71,57.17,62.71,50.47
62.6,62.6,50.47,62.6,50.47
60.37,60.37,50.47,60.37,50.47
50.47,50.47,50.47,50.47,50.47
50.47,50.47,50.47,50.47,50.47
50.47,50.47,50.47,50.47,50.47
50.47,50.47,50.47,50.47,50.47
50.47,50.47,50.47,50.47,50.47
50.24,50.24,50.47,50.47,50.47
50.24,50.24,50.47,50.47,50.47
50.24,50.24,50.47,50.47,50.47
50.47,50.47,50.47,50.47,50.47
57.87,57.87,57.87,57.87,50.47
62.81,62.81,62.81,62.81,50.47
66.15,66.15,66.15,66.15,50.47
70.85,70.85,70.85,70.85,50.47
73.42,73.42,73.42,73.42,50.47
73.42,73.42,73.42,73.42,50.47
73.42,73.42,73.42,73.42,50.47
70.85,70.85,70.85,70.85,50.47
70.85,70.85,70.85,70.85,50.47
63.65,63.65,62.71,63.65,48.4
62.91,62.91,62.71,62.91,48.4
62.91,62.91,62.71,62.91,48.4
62.91,62.91,62.71,62.91,48.4
62.81,62.81,62.71,62.81,48.4
62.71,62.71,62.71,62.71,48.4
57.88,57.88,57.88,57.88,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
48.4,48.4,48.4,48.4,48.4
60.06,60.06,48.4,60.06,48.4
64.13,64.13,48.4,64.13,48.4
70.8,70.8,48.4,70.8,48.4
70.8,70.8,62.71,70.8,48.4
70.8,70.8,48.4,70.8,48.4
70.8,70.8,48.4,70.8,48.4
70.8,69.03,48.4,70.8,48.4
70.8,64.41,37.25,70.8,48.4
68.24,62.6,37.25,68.24,48.4
15.41,15.41,11.92,15.41,11.92
15.41,15.41,11.92,15.41,11.92
15.41,15.41,11.92,15.41,11.92
15.41,15.41,11.92,15.41,11.92
15.41,15.41,11.92,15.41,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
9.63,9.63,9.63,9.63,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
15.41,15.41,15.41,15.41,11.92
15.41,15.41,15.41,15.41,11.92
15.41,15.41,15.41,15.41,11.92
15.41,15.41,15.41,15.41,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
29.74,18.69,18.69,29.74,29.74
29.74,11.92,11.92,29.74,29.74
29.74,11.92,11.92,29.74,29.74
29.74,11.92,11.92,29.74,29.74
29.74,18.69,18.69,29.74,29.74
29.74,18.69,18.69,29.74,29.74
29.74,18.69,18.69,29.74,29.74
29.74,18.69,18.69,29.74,29.74
29.74,18.69,18.69,29.74,29.74
29.74,18.69,19.44,29.74,29.74
29.74,29.74,29.74,29.74,29.74
29.74,29.74,29.74,29.74,29.74
29.74,29.74,29.74,29.74,29.74
29.74,29.74,29.74,29.74,29.74
53.11,53.11,53.11,53.11,29.74
66.73,66.73,66.31,66.73,29.74
68.82,68.82,62.91,68.82,29.74
68.82,68.82,68.82,68.82,29.74
100.08,100.08,100.08,100.08,29.74
68.82,68.82,68.82,68.82,29.74
68.82,63.57,62.85,68.82,29.74
68.82,62.71,62.71,68.82,29.74
66.73,62.6,62.71,66.73,29.74
47.01,38.69,38.69,47.01,29.74
7.39,7.39,11.92,11.92,11.92
5.13,5.13,5.13,5.13,11.92
4.02,4.02,4.02,4.02,11.92
4.02,4.02,4.02,4.02,11.92
4.02,4.02,4.02,4.02,11.92
4.02,4.02,4.02,4.02,11.92
7.39,7.39,7.39,7.39,11.92
7.39,7.39,7.39,7.39,11.92
7.39,7.39,11.92,7.39,11.92
4.02,4.02,11.92,4.02,11.92
4.02,4.02,4.02,4.02,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
4.02,4.02,4.02,4.02,11.92
4.02,4.02,4.02,4.02,11.92
11.92,11.92,11.92,11.92,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
22.18,22.18,22.18,22.18,11.92
14.78,14.78,14.78,14.78,14.78
14.78,14.78,11.92,14.78,14.78
14.78,11.92,11.92,14.78,14.78
14.78,11.92,11.92,14.78,14.78
14.78,11.92,11.92,14.78,14.78
14.78,14.78,11.92,14.78,14.78
14.78,14.78,11.92,14.78,14.78
14.78,14.65,14.65,14.78,14.78
9.19,9.19,9.19,9.19,14.78
9.19,9.19,9.19,9.19,14.78
2.31,2.31,2.31,2.31,14.78
2.31,2.31,2.31,2.31,14.78
2.31,2.31,2.31,2.31,14.78
2.31,2.31,2.31,2.31,14.78
2.31,2.31,2.31,2.31,14.78
9.19,9.19,9.19,9.19,14.78
14.78,14.65,14.65,14.78,14.78
20.6,20.6,20.6,20.6,14.78
20.6,20.6,20.6,20.6,14.78
20.6,20.6,20.6,20.6,14.78
20.6,20.6,20.6,20.6,14.78
20.6,20.6,20.6,20.6,14.78
20.6,29.82,29.82,20.6,14.78
14.78,20.6,20.6,14.78,14.78
27.67,27.67,27.67,27.67,29.82
19.71,19.71,19.71,19.71,29.82
19.71,19.71,19.71,19.71,29.82
27.67,27.67,27.67,27.67,29.82
27.67,27.67,27.67,27.67,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
27.67,27.67,29.82,27.67,29.82
27.67,27.67,74.9,27.67,29.82
27.67,27.67,62.71,27.67,29.82
27.67,27.67,89.37,27.67,29.82
27.67,27.67,62.6,27.67,29.82
27.67,27.67,37.35,27.67,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
54.86,54.86,54.86,54.86,29.82
66.37,66.37,65.93,65.93,29.82
70.86,70.86,70.86,70.86,29.82
71.6,71.6,71.6,71.6,29.82
71.6,71.6,71.6,71.6,29.82
71.6,71.6,71.6,71.6,29.82
71.6,71.6,71.6,71.6,29.82
71.6,71.6,71.6,71.6,29.82
71.6,71.6,71.6,71.6,29.82
67.33,67.33,63.02,67.33,62.95
66.73,66.73,62.95,66.73,62.95
64.41,64.41,62.95,64.41,62.95
64.41,64.41,62.95,64.41,62.95
64.41,64.41,62.95,64.41,62.95
64.41,64.41,62.95,64.41,62.95
63.65,63.65,62.95,63.65,62.95
62.95,62.95,62.95,62.95,62.95
62.95,62.95,62.95,62.95,62.95
57.87,57.87,62.95,62.95,62.95
57.17,57.17,62.95,62.95,62.95
50.16,50.16,62.95,62.95,62.95
50.16,50.16,62.95,62.95,62.95
62.6,62.6,62.95,62.95,62.95
62.95,62.95,62.95,62.95,62.95
64.41,64.41,64.41,64.41,62.95
67.93,67.93,63.02,67.93,62.95
73.32,73.32,63.02,73.32,62.95
73.32,73.32,63.02,73.32,62.95
67.93,67.93,62.95,67.93,62.95
67.93,64.58,62.95,67.93,62.95
67.93,63.95,62.95,67.93,62.95
67.33,63.24,62.95,63.97,62.95
63.33,62.81,62.81,62.95,62.95
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,7.18,7.18,11.92,11.92
7.18,7.18,7.18,7.18,11.92
7.18,2.31,2.31,7.18,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
7.18,7.18,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,81.61,11.92,11.92
11.92,11.92,62.71,11.92,11.92
11.92,11.92,66.73,11.92,11.92
11.92,11.92,67.63,11.92,11.92
11.92,22.67,97.94,11.92,11.92
11.92,62.71,62.71,11.92,11.92
14.78,29.82,29.82,14.78,14.78
14.78,29.82,29.82,14.78,14.78
14.78,29.82,29.82,14.78,14.78
14.78,29.82,29.82,14.78,14.78
14.78,18.69,18.69,14.78,14.78
14.78,18.69,17.53,14.78,14.78
14.78,14.78,14.78,14.78,14.78
9.19,11.92,11.92,9.19,14.78
2.31,2.31,2.31,2.31,14.78
1.73,1.73,2.31,2.31,14.78
1.73,1.73,2.31,2.31,14.78
1.73,1.73,2.31,2.31,14.78
1.73,1.73,2.31,2.31,14.78
1.73,1.73,2.31,2.31,14.78
2.31,2.31,2.31,2.31,14.78
9.19,9.19,9.19,9.19,14.78
29.82,29.82,11.92,29.82,14.78
68.42,68.42,14.78,68.42,14.78
68.42,68.42,29.82,68.42,14.78
68.42,68.42,29.82,68.42,14.78
68.42,68.42,29.82,68.42,14.78
68.42,68.42,29.82,68.42,14.78
68.42,68.42,29.82,68.42,14.78
67.63,67.63,29.82,67.63,14.78
44.25,44.25,29.82,44.25,29.82
37.55,37.55,19.71,29.82,29.82
37.25,37.25,19.71,29.82,29.82
44.25,44.25,19.71,29.82,29.82
44.25,44.25,19.71,29.82,29.82
44.25,44.25,29.82,29.82,29.82
44.25,44.25,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
28.01,19.71,19.71,28.01,29.82
11.92,11.92,11.92,11.92,29.82
2.31,2.31,2.31,2.31,29.82
2.31,2.31,2.31,2.31,29.82
2.31,2.31,2.31,2.31,29.82
29.82,11.92,11.92,29.82,29.82
29.82,19.71,19.71,29.82,29.82
59.96,59.96,29.82,29.82,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
69.74,69.74,69.74,69.74,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
62.6,62.6,29.82,62.6,29.82
42.66,42.66,29.82,42.66,29.82
29.82,29.82,29.21,29.82,29.82
19.71,19.71,19.71,19.71,29.82
2.31,2.31,2.31,2.31,29.82
2.31,2.31,2.31,2.31,29.82
2.31,2.31,2.31,2.31,29.82
2.31,2.31,2.31,2.31,29.82
11.92,11.92,11.92,11.92,29.82
29.82,11.92,11.92,29.82,29.82
29.82,29.82,29.82,29.82,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
62.6,62.6,62.6,62.6,29.82
61.01,61.01,61.01,61.01,58.53
58.53,58.53,58.53,58.53,58.53
58.53,58.53,58.53,58.53,58.53
60.37,60.37,60.37,60.37,58.53
61.01,61.01,61.01,61.01,58.53
61.01,61.01,61.01,61.01,58.53
61.01,61.01,61.01,61.01,58.53
54.74,54.74,63.2,54.74,58.53
41.54,41.54,62.89,41.54,58.53
29.82,29.82,62.71,29.82,58.53
11.92,11.92,62.71,11.92,58.53
11.92,11.92,62.71,11.92,58.53
11.92,11.92,62.71,11.92,58.53
41.54,41.54,62.71,41.54,58.53
41.54,41.54,62.71,41.54,58.53
58.53,58.53,62.6,58.53,58.53
64.13,64.13,64.13,64.13,58.53
69.78,69.78,69.78,69.78,58.53
69.78,69.78,69.78,69.78,58.53
69.78,70.64,70.64,69.78,58.53
69.78,69.78,69.78,69.78,58.53
69.78,69.78,69.78,69.78,58.53
69.78,69.78,69.78,69.78,58.53
69.78,69.78,69.78,69.78,58.53
66.73,66.73,62.6,66.15,60.71
63.02,63.02,60.71,63.02,60.71
62.91,62.91,60.71,62.91,60.71
62.91,62.91,60.71,62.91,60.71
62.91,62.91,60.71,62.91,60.71
62.6,62.6,29.82,62.6,60.71
60.37,60.37,29.82,60.37,60.71
47.27,47.27,47.27,47.27,60.71
47.27,47.27,60.71,60.71,60.71
47.27,47.27,60.71,60.71,60.71
47.27,47.27,60.71,60.71,60.71
47.27,47.27,60.71,60.71,60.71
47.27,47.27,60.71,60.71,60.71
47.27,47.27,60.71,60.71,60.71
57.99,57.99,60.71,60.71,60.71
62.71,62.71,62.71,62.71,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
69.18,69.18,69.18,69.18,60.71
62.91,62.91,62.81,62.91,62.71
62.91,62.91,62.71,62.91,62.71
62.81,62.81,62.71,62.81,62.71
62.81,62.81,62.71,62.81,62.71
62.81,62.81,62.71,62.81,62.71
62.81,62.81,62.71,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.81,62.81,62.81,62.81,62.71
62.81,62.81,62.81,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
57.99,34.42,62.71,62.71,62.71
57.17,11.92,62.71,62.71,62.71
57.17,11.92,62.71,62.71,62.71
60.37,41.91,62.6,62.6,62.71
62.71,62.6,62.71,62.71,62.71
62.91,62.71,62.71,62.91,62.71
67.63,65.5,62.81,67.63,62.71
76.23,76.23,63.32,76.23,62.71
83.33,83.33,62.85,83.33,62.71
76.23,76.23,62.71,76.23,62.71
75.52,75.52,62.71,75.52,62.71
66.15,66.15,62.71,66.15,62.71
63.02,63.02,62.6,63.02,62.71
29.82,29.82,11.92,29.82,19.71
29.82,29.82,11.92,29.82,19.71
29.82,29.82,11.92,29.82,19.71
29.82,29.82,11.92,29.82,19.71
29.82,19.71,11.92,29.74,19.71
29.82,19.71,11.92,19.71,19.71
19.71,7.18,7.18,19.71,19.71
19.71,7.18,7.18,19.71,19.71
7.18,7.18,7.18,7.18,19.71
7.18,7.18,7.18,7.18,19.71
19.71,19.71,7.18,19.71,19.71
19.71,19.71,7.18,19.71,19.71
19.71,19.71,7.18,19.71,19.71
19.71,19.71,7.18,19.71,19.71
19.71,19.71,2.31,19.71,19.71
19.71,19.71,2.31,19.71,19.71
19.71,19.71,7.18,19.71,19.71
29.06,29.06,19.71,19.71,19.71
29.82,54.86,29.82,29.82,19.71
29.82,75.26,29.82,29.82,19.71
29.82,103.9,103.9,29.82,19.71
29.82,54.86,29.82,29.82,19.71
29.82,54.86,29.82,29.82,19.71
29.82,37.24,29.82,29.82,19.71
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
7.18,7.18,7.18,7.18,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
7.18,7.18,7.18,7.18,11.92
29.82,29.82,29.82,29.82,11.92
68.24,68.24,68.24,68.24,11.92
68.24,88.26,88.26,68.24,11.92
68.24,68.24,68.24,68.24,11.92
68.24,68.24,68.24,68.24,11.92
68.24,68.24,68.24,68.24,11.92
68.24,68.24,68.24,68.24,11.92
44.25,44.25,29.82,44.25,29.82
44.25,44.25,29.82,44.25,29.82
44.25,44.25,29.82,44.25,29.82
44.25,44.25,29.82,44.25,29.82
44.25,44.25,29.82,44.25,29.82
44.25,44.25,29.82,44.25,29.82
44.25,29.82,29.82,44.25,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,24.45,29.82,29.82,29.82
29.82,11.92,29.82,29.82,29.82
29.82,11.92,29.82,29.82,29.82
2.31,2.31,29.82,29.82,29.82
2.31,2.31,2.31,2.31,29.82
29.82,11.92,11.92,29.82,29.82
29.82,11.92,11.92,29.82,29.82
29.82,29.82,29.82,29.82,29.82
44.25,29.82,29.82,29.82,29.82
44.25,44.25,44.25,44.25,29.82
44.25,44.25,44.25,44.25,29.82
44.25,44.25,44.25,44.25,29.82
44.25,44.25,44.25,44.25,29.82
44.25,44.25,44.25,44.25,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.59,29.59,29.59,29.59
29.82,8.38,8.38,29.59,29.59
29.82,8.38,8.38,29.59,29.59
29.82,8.38,8.38,29.59,29.59
29.82,8.38,8.38,29.59,29.59
29.82,8.38,8.38,29.59,29.59
29.59,4.71,4.71,29.59,29.59
19.71,4.71,4.71,19.71,29.59
19.71,4.71,19.71,19.71,29.59
2.31,2.31,11.92,11.92,29.59
2.31,2.31,11.92,11.92,29.59
2.31,2.31,2.31,2.31,29.59
2.31,2.31,2.31,2.31,29.59
2.31,2.31,2.31,2.31,29.59
19.71,2.31,19.71,19.71,29.59
29.59,4.71,29.59,29.59,29.59
29.82,29.59,29.59,29.59,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
68.49,68.49,68.49,68.49,29.59
66.73,66.73,62.71,66.73,62.71
63.23,63.23,29.82,63.23,62.71
63.02,63.02,29.82,63.02,62.71
63.02,63.02,29.82,63.02,62.71
63.02,63.02,29.82,63.02,62.71
63.76,63.76,37.35,63.76,62.71
63.16,63.16,62.71,63.16,62.71
62.81,62.71,62.71,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.6,62.71,62.71,62.71
62.71,62.6,62.71,62.71,62.71
62.71,54.84,62.71,62.71,62.71
62.71,54.86,62.71,62.71,62.71
62.71,62.6,62.71,62.71,62.71
62.71,62.6,62.71,62.71,62.71
63.76,62.71,62.71,63.76,62.71
63.91,63.65,62.85,63.91,62.71
71.38,71.38,63.08,71.38,62.71
71.38,71.38,71.38,71.38,62.71
80.01,80.01,80.01,80.01,62.71
71.38,71.38,71.38,71.38,62.71
71.38,71.38,71.38,71.38,62.71
71.38,71.38,71.38,71.38,62.71
63.76,63.76,63.76,63.76,62.71
62.81,62.81,62.71,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.81,62.81,62.71,62.81,62.71
62.81,62.81,62.71,62.81,62.71
62.81,62.81,62.71,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,56.76,62.71,62.71,62.71
62.71,56.76,62.71,62.71,62.71
62.71,56.76,62.71,62.71,62.71
62.6,54.86,62.6,62.6,62.71
62.71,56.76,62.6,62.71,62.71
62.71,57.88,57.88,62.71,62.71
62.71,62.71,62.71,62.71,62.71
63.02,63.02,62.71,63.02,62.71
72.95,65.38,62.81,72.95,62.71
82.74,82.74,67.93,82.74,62.71
82.74,82.74,67.93,82.74,62.71
82.74,82.74,67.93,82.74,62.71
72.95,72.95,67.93,72.95,62.71
67.93,67.93,67.93,67.93,62.71
66.73,66.73,66.73,66.73,62.71
63.33,63.33,62.6,63.33,62.6
62.91,62.91,62.6,62.91,62.6
62.81,62.81,62.6,62.81,62.6
62.81,62.81,62.6,62.81,62.6
62.81,62.81,62.6,62.81,62.6
62.81,62.81,62.6,62.81,62.6
62.71,62.71,62.6,62.71,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
47.41,47.41,62.6,62.6,62.6
47.41,47.41,62.6,62.6,62.6
47.41,34.42,62.6,62.6,62.6
47.41,47.41,62.6,57.87,62.6
57.88,57.88,62.6,57.88,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
63.33,63.33,62.71,62.71,62.6
69.39,69.39,62.91,66.15,62.6
69.39,69.39,69.39,69.39,62.6
69.39,69.39,69.39,69.39,62.6
69.39,69.39,69.39,69.39,62.6
69.39,69.39,69.39,69.39,62.6
69.39,69.39,69.39,69.39,62.6
69.39,69.39,69.39,69.39,62.6
63.65,63.65,62.81,63.65,62.6
62.91,62.91,62.81,62.91,62.6
62.71,62.71,62.71,62.71,62.6
62.71,62.71,62.71,62.71,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
57.88,57.88,57.88,57.88,57.88
57.87,57.87,57.87,57.87,62.6
57.17,57.17,61.04,57.17,62.6
57.87,57.87,62.6,62.6,62.6
57.87,57.87,62.6,62.6,62.6
57.87,57.87,57.88,57.88,62.6
62.6,56.29,62.6,62.6,62.6
62.6,46.39,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.81,62.6,62.6,62.6,62.6
66.73,63.65,62.81,63.65,62.6
67.63,67.63,62.91,67.63,62.6
67.93,67.93,67.93,67.93,62.6
67.93,67.93,64.74,67.93,62.6
67.93,67.93,62.91,67.93,62.6
67.93,67.93,62.91,67.93,62.6
67.63,67.63,62.81,67.63,62.6
63.76,63.76,62.75,63.76,47.57
63.76,63.76,62.6,63.76,47.57
63.02,63.02,62.6,63.02,47.57
63.02,63.02,47.57,63.02,47.57
63.02,63.02,47.57,63.02,47.57
62.64,62.64,47.57,62.64,47.57
47.57,47.57,47.57,47.57,47.57
47.57,47.57,47.57,47.57,47.57
47.57,47.57,47.57,47.57,47.57
47.57,43.47,47.57,47.57,47.57
47.57,29.97,47.57,47.57,47.57
47.57,11.92,47.57,47.57,47.57
47.57,11.92,47.57,47.57,47.57
47.57,11.92,47.57,47.57,47.57
47.57,43.47,47.57,47.57,47.57
47.57,47.57,47.57,47.57,47.57
57.99,57.99,57.99,57.99,47.57
66.15,66.15,66.15,66.15,47.57
70.68,70.68,70.68,70.68,47.57
70.68,70.68,70.68,70.68,47.57
70.68,70.68,70.68,70.68,47.57
70.68,70.68,70.68,70.68,47.57
70.68,70.68,70.68,70.68,47.57
70.68,70.68,70.68,70.68,47.57
70.04,70.04,70.04,70.04,62.6
63.86,63.86,63.86,63.86,62.6
63.86,63.86,63.86,63.86,62.6
63.86,63.86,62.71,63.86,62.6
63.76,63.76,62.6,63.76,62.6
62.81,62.81,62.6,62.81,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
57.64,57.64,57.64,57.64,62.6
54.86,54.86,54.86,54.86,62.6
57.99,57.99,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.71,62.71,62.71,62.71,62.6
66.73,66.73,65.98,66.73,62.6
70.54,70.54,70.54,70.54,62.6
72.29,72.29,72.29,72.29,62.6
70.54,70.54,70.54,70.54,62.6
70.54,70.54,70.54,70.54,62.6
70.54,70.54,70.54,70.54,62.6
70.12,70.12,70.12,70.12,62.6
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.81,62.81,62.81,62.81,62.71
68.24,68.24,68.24,68.24,62.71
68.24,84.7,68.24,68.24,62.71
68.24,73.41,73.41,68.24,62.71
68.24,68.24,68.24,68.24,62.71
68.24,68.24,68.24,68.24,62.71
66.73,66.73,66.73,66.73,62.71
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.81,62.81,62.6,62.81,62.6
64.41,64.12,62.6,64.41,62.6
74.18,74.18,64.08,74.18,62.6
87.41,87.41,62.81,87.41,62.6
87.41,87.41,62.85,87.41,62.6
74.94,64.53,62.71,74.94,62.6
68.24,64.08,62.71,68.24,62.6
64.41,64.08,62.71,64.41,62.6
62.91,62.91,62.6,62.6,62.6
18.69,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
2.31,11.92,11.92,2.31,11.92
2.31,11.92,11.92,2.31,11.92
2.31,11.92,11.92,2.31,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
40.69,40.69,40.69,40.69,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
70.82,70.82,70.82,70.82,11.92
62.91,62.91,62.91,62.91,45.35
62.91,62.91,62.91,62.91,45.35
62.81,62.81,62.81,62.81,45.35
62.81,62.81,62.81,62.81,45.35
62.81,62.81,62.81,62.81,45.35
62.71,62.71,62.71,62.71,45.35
62.91,62.91,62.91,62.91,45.35
60.06,60.06,60.06,60.06,45.35
45.35,45.35,45.35,45.35,45.35
45.35,42.88,62.91,45.35,45.35
45.35,42.88,45.35,45.35,45.35
45.35,11.92,45.35,45.35,45.35
45.35,11.92,45.35,45.35,45.35
45.35,11.92,45.35,45.35,45.35
45.35,29.82,29.82,45.35,45.35
45.35,11.92,11.92,45.35,45.35
60.37,11.92,11.92,60.37,45.35
66.44,45.35,45.35,66.44,45.35
66.44,62.91,62.91,66.44,45.35
66.44,66.44,66.44,66.44,45.35
66.44,66.44,66.44,66.44,45.35
62.91,62.91,62.91,62.91,45.35
62.91,62.91,62.91,62.91,45.35
57.87,62.91,62.91,57.87,45.35
29.66,29.66,29.66,29.66,29.66
