interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity
97.59,1.0,1.0,99.21,0.75,1.0,91.82,0.25,1.0,0.0,1.0,0.0,90.71,1.0,1.0,90.71,0.911427,0.84476,2.3297629646147227e-08,2.3241403700621548e-08,2.3241403700621548e-08,3.129965874080877e-08,6.575307213534995e-09,1.1752799823726113e-08,0.0,5.302016704630403e-08,6.878034977360942e-08,1.8211009622760222e-08,3.1020045918936125e-08,4.3665278442434336e-08,3.492260814777415e-08,3.492260814777415e-08,4.8136668423415177e-08,3.08331791674375e-08,2.347135378213228e-08
97.59,1.0,1.0,99.21,0.75,1.0,84.86,0.25,1.0,0.0,1.0,0.0,89.38,1.0,1.0,89.38,0.813419,0.746753,2.4413683760932724e-08,2.435476435693875e-08,2.435476435693875e-08,3.3287200982181464e-08,6.575307213534995e-09,1.12601561267626e-08,0.0,4.808605398005425e-08,7.683191069650462e-08,2.2986645414639792e-08,3.279509717485565e-08,4.2862916487299184e-08,3.436384641740977e-08,3.436384641740977e-08,3.4431879970239115e-08,2.999985000075e-08,2.4582423783653337e-08
97.59,1.0,1.0,99.21,0.75,1.0,51.31,0.75,1.0,0.0,1.0,0.0,85.71,1.0,1.0,85.71,0.757459,0.690792,2.413467023223635e-08,2.407642419285945e-08,2.407642419285945e-08,3.768914368443227e-08,6.575307213534995e-09,1.0402576368681286e-08,0.0,3.9497456025843186e-08,8.523903642434384e-08,1.524748608046261e-08,3.4818420565787565e-08,3.9120093854940816e-08,2.9893752574494673e-08,2.9893752574494673e-08,3.267823972379496e-08,2.888874444516666e-08,2.416577253308294e-08
60.8,1.0,1.0,87.31,0.75,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.666427,0.59976,2.2600095824406296e-08,2.25455532904233e-08,2.25455532904233e-08,5.228286243431565e-08,7.74455750447614e-09,1.0372398194952487e-08,4.944836887748204e-08,2.9570854233695097e-08,7.495344400217128e-08,8.240876256998842e-09,3.764186891748769e-08,3.115002533181617e-08,2.430613527085081e-08,2.430613527085081e-08,0.0,2.8055415278479163e-08,2.263805128099149e-08
97.8,0.75,1.0,98.46,0.75,1.0,57.03,0.75,1.0,0.0,1.0,0.0,77.04,1.0,1.0,77.04,0.473664,0.406998,2.3576643174843603e-08,2.351974386470085e-08,2.351974386470085e-08,3.846451736274486e-08,6.580566407467036e-09,8.678023646126252e-09,5.1279783731289316e-08,2.1900039664933053e-08,6.060339073674516e-08,1.48980269440914e-08,3.8660269545449844e-08,2.4739671572538027e-08,2.0115422293117913e-08,2.0115422293117913e-08,0.0,2.7777638889583332e-08,2.333247003194215e-08
73.01,1.0,1.0,88.34,0.75,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.394975,0.328308,2.3297629646147227e-08,2.3241403700621548e-08,2.3241403700621548e-08,2.516298348023956e-08,6.575701653079898e-09,7.668353886669996e-09,5.1279783731289316e-08,1.1906527143765428e-08,4.09986996991252e-08,6.902964462807741e-09,3.247360078552479e-08,1.488472184269861e-08,1.7600994506478174e-08,1.7600994506478174e-08,0.0,2.8055415278479163e-08,2.347135378213228e-08
60.8,1.0,1.0,84.61,0.75,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.450687,0.38402,2.3018616117450855e-08,2.296306353654225e-08,2.296306353654225e-08,2.1240615621515422e-08,6.5755701732315965e-09,7.147930281439574e-09,5.1279783731289316e-08,6.721630557725908e-09,2.7731402416595322e-08,6.8641356698776056e-09,2.6405520801112116e-08,9.51031765247765e-09,1.6204090180567208e-08,1.6204090180567208e-08,0.0,2.7777638889583332e-08,2.3054702531561887e-08
60.8,1.0,1.0,77.51,1.0,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.518217,0.451551,2.315812288179904e-08,2.31022336185819e-08,2.31022336185819e-08,2.22399303554421e-08,6.576884971714607e-09,6.864934956936395e-09,5.1279783731289316e-08,3.899156876596481e-09,1.6116825752487373e-08,7.949813179286335e-09,1.7881839560767442e-08,5.839772481529768e-09,1.5924709315385014e-08,1.5924709315385014e-08,0.0,2.7777638889583332e-08,2.3193586281752016e-08
97.59,1.0,1.0,99.21,0.75,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.68768,0.621014,2.2600095824406296e-08,2.25455532904233e-08,2.25455532904233e-08,1.531062299798192e-08,6.577673850804414e-09,6.820467118163826e-09,5.1279783731289316e-08,2.5820165415663215e-09,8.297789181934344e-09,4.33598379004072e-09,1.2692614992383438e-08,3.3724006426296717e-09,1.6204090180567208e-08,1.6204090180567208e-08,0.0,2.8055415278479163e-08,2.2776935031181624e-08
60.8,1.0,1.0,77.51,1.0,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.861247,0.794581,2.608776493311097e-08,2.602480534141455e-08,2.602480534141455e-08,5.428975502379138e-09,6.354289588540946e-09,7.429126906846334e-09,2.9302749544040154e-08,3.365978468976272e-09,3.373813416493265e-09,1.6268347022145448e-09,9.334572056686072e-09,4.59577881048084e-09,1.7880375371660365e-08,1.7880375371660365e-08,3.941194193750643e-08,3.0555402778541665e-08,2.5971261285554654e-08
60.8,1.0,1.0,19.86,1.0,1.0,51.31,0.75,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.946395,0.879728,2.3437136410495414e-08,2.33805737826612e-08,2.33805737826612e-08,2.761242376065561e-09,6.353763669147742e-09,8.915651782308652e-09,2.9302749544040154e-08,1.4018166528885778e-08,3.2940949915141047e-09,2.012676723299821e-08,3.1299054160699486e-08,2.9226459256551027e-08,2.235046921457546e-08,2.235046921457546e-08,7.590226181394998e-08,3.277761388970833e-08,2.347135378213228e-08
0.03,1.0,0.0,19.86,1.0,1.0,0.02,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.958947,0.89228,3.5016197851394936e-08,3.4931690591952143e-08,3.4931690591952143e-08,3.7236345538821155e-09,6.423579468595594e-09,1.243610562490999e-08,2.9302749544040154e-08,3.484152299835178e-08,6.553856539368054e-09,1.6866371580974925e-08,6.184071805450911e-08,5.906382732897831e-08,2.5703039596761774e-08,2.5703039596761774e-08,8.34992652914139e-08,3.444427222308333e-08,3.499870504791322e-08
0.02,1.0,0.0,19.86,1.0,1.0,0.02,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.958229,0.891563,3.8782880488795985e-08,3.86892828070227e-08,3.86892828070227e-08,3.5684133831528724e-09,6.493263788195145e-09,1.5895403698233095e-08,2.9302749544040154e-08,4.834737462252423e-08,6.815999012635939e-09,2.561110493048449e-08,6.447087409851337e-08,6.173365819330662e-08,2.8217467383401516e-08,2.8217467383401516e-08,4.859845360547481e-08,3.4999825000874995e-08,3.874856630304679e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.96841,0.901744,4.115449548271517e-08,4.105517420169675e-08,4.105517420169675e-08,3.893080845378999e-09,6.646700771162459e-09,1.6568516871203935e-08,2.9302749544040154e-08,3.657677636133392e-08,6.838838857130893e-09,3.5302710498140733e-08,4.740165117826319e-08,4.6371330170946745e-08,2.87762291137659e-08,2.87762291137659e-08,2.629459854956589e-08,3.4999825000874995e-08,4.09707063060889e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.962548,0.895881,4.2689069890545226e-08,4.25860451041329e-08,4.25860451041329e-08,6.929411953936413e-09,7.616364652382627e-09,1.966197953386103e-08,3.617052727503646e-08,2.9656521041085454e-08,8.594117745026935e-09,6.026778992105534e-08,3.967497197874946e-08,3.944698510086547e-08,3.0173133439676864e-08,3.0173133439676864e-08,2.6560330492092337e-08,3.4999825000874995e-08,4.249842755818035e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.984868,0.918201,4.017794813227786e-08,4.00809836274192e-08,4.00809836274192e-08,1.0921964048212654e-08,7.976093517334271e-09,2.3026845904622167e-08,3.845982381307651e-08,2.5955988927011522e-08,7.431495983316074e-09,6.343279515265183e-08,3.6338871664716544e-08,3.648048811083872e-08,3.101127603522345e-08,3.101127603522345e-08,2.681724837646237e-08,3.4999825000874995e-08,3.985963630456784e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,19.86,1.0,1.0,19.86,0.989376,0.922709,4.2549563126197034e-08,4.2446875022093246e-08,4.2446875022093246e-08,1.902777257033761e-08,1.4604255629886284e-08,3.193250491417294e-08,3.845982381307651e-08,2.6980513365211383e-08,8.662489924676344e-09,5.82682599544169e-08,3.470336562073051e-08,3.395077696147209e-08,2.905560997894809e-08,2.905560997894809e-08,2.7041887750556896e-08,3.4999825000874995e-08,4.180400880722968e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,19.86,1.0,1.0,19.86,0.985917,0.919251,4.2828576654893406e-08,4.272521518617255e-08,4.272521518617255e-08,1.8165165430847e-08,2.1992371265618304e-08,4.0579850747932496e-08,3.845982381307651e-08,2.894568674507638e-08,9.745393261408044e-09,4.949906752274662e-08,3.193843092680226e-08,3.1925858173274524e-08,2.8217467383401516e-08,2.8217467383401516e-08,2.7210903271150814e-08,3.4999825000874995e-08,4.194289255741982e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,19.86,1.0,1.0,19.86,0.969758,0.903091,4.101498871836698e-08,4.09160041196571e-08,4.09160041196571e-08,1.80334784672701e-08,3.035777661377195e-08,5.453905479659865e-08,5.157112738571623e-08,2.874706198255383e-08,1.4566663403539558e-08,7.289662551768642e-08,3.170856758299899e-08,3.123815455464963e-08,2.8496848248583707e-08,2.8496848248583707e-08,2.7305713950779258e-08,3.4999825000874995e-08,4.01374038049481e-08
0.04,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,19.86,1.0,1.0,19.86,0.940011,0.873344,3.487669108704675e-08,3.47925205099125e-08,3.47925205099125e-08,1.5280394616350686e-08,2.5251362265456177e-08,6.847627474519747e-08,5.5941561909929466e-08,3.496691475824665e-08,2.003776396001136e-08,6.193039603092993e-08,3.049087535377729e-08,3.179723714535543e-08,3.0173133439676864e-08,3.0173133439676864e-08,2.7315004444511695e-08,3.4999825000874995e-08,3.388763504639217e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.896812,0.830145,2.455319052528091e-08,2.4493934438978398e-08,2.4493934438978398e-08,1.6053048786281223e-08,4.133897354387479e-08,8.32177130453505e-08,5.5941561909929466e-08,5.204790673659816e-08,3.351017778148947e-08,3.1441844379071895e-08,2.0404665777454202e-08,4.0591679395953873e-08,3.9951463721053635e-08,3.9951463721053635e-08,2.7237583663408064e-08,3.444427222308333e-08,2.3610237532322416e-08
0.02,1.0,0.0,19.86,1.0,1.0,0.02,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.773447,0.70678,1.9391440244397992e-08,1.934464140351135e-08,1.934464140351135e-08,2.0755706357700885e-08,7.818764730857248e-08,8.898414249301309e-08,5.5941561909929466e-08,6.798951963953518e-08,5.4813121772685806e-08,1.9515290178980338e-08,3.2011079906395435e-08,5.210170085861429e-08,4.0510225451418016e-08,4.0510225451418016e-08,2.7082384774518795e-08,3.388871944529166e-08,1.87493062756678e-08
23.37,1.0,1.0,19.86,1.0,1.0,23.48,1.0,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.631018,0.564352,1.7856865836567937e-08,1.78137705010752e-08,1.78137705010752e-08,2.1113740095845225e-08,9.183972587706262e-08,8.81788249364555e-08,5.5941561909929466e-08,6.28673189334431e-08,7.408729815738847e-08,3.089029207634778e-08,3.8759956437131427e-08,5.376736781021025e-08,3.6878274204049505e-08,3.6878274204049505e-08,3.403870151112669e-08,3.33331666675e-08,1.708270127338622e-08
23.37,1.0,1.0,19.86,1.0,1.0,23.48,1.0,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.518439,0.451773,1.674081172178244e-08,1.6700409844758e-08,1.6700409844758e-08,3.134934206701927e-08,9.242139272594642e-08,7.845146022302419e-08,5.294471649685263e-08,5.1023487669625105e-08,8.282950650704397e-08,4.584977246436797e-08,3.684420941982785e-08,4.9590880409389035e-08,3.464322728259196e-08,3.464322728259196e-08,4.3785263198709316e-08,3.194428472302083e-08,1.6249398772245427e-08
23.37,1.0,1.0,19.86,1.0,1.0,23.48,1.0,1.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.473175,0.406508,1.590377113569332e-08,1.58653893525201e-08,1.58653893525201e-08,2.615842814454563e-08,8.304977209874493e-08,6.402089708336882e-08,4.395406837449832e-08,5.082486290710256e-08,8.377551813064139e-08,1.0569380878698892e-08,3.305643626434238e-08,4.6217986965886115e-08,3.380508468704538e-08,3.380508468704538e-08,3.6841452895972e-08,3.1666508334125e-08,1.5554980021294765e-08
97.59,1.0,1.0,19.86,1.0,1.0,0.02,1.0,0.0,19.86,1.0,1.0,93.57,1.0,1.0,93.57,0.439513,0.372846,1.5485250842648757e-08,1.544787910640115e-08,1.544787910640115e-08,2.367101934325713e-08,7.332341884082721e-08,5.0974033187497166e-08,4.395406837449832e-08,4.91627371755213e-08,8.964550551967991e-08,1.5445910384491412e-08,3.589180102106627e-08,4.638282885798932e-08,3.3525703821863184e-08,3.3525703821863184e-08,2.608198917376593e-08,3.0555402778541665e-08,1.5416096271104635e-08
60.8,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,77.04,1.0,1.0,77.04,0.344624,0.277957,2.5808751404414597e-08,2.574646517733525e-08,2.574646517733525e-08,4.984639211695245e-08,6.616986325446424e-08,4.505131677390133e-08,4.395406837449832e-08,4.303708627658984e-08,8.693286876285669e-08,1.3624014502045166e-08,3.899277833666473e-08,4.134057245634104e-08,3.045251430485906e-08,3.045251430485906e-08,2.570024516847804e-08,2.91665208340625e-08,2.569349378517439e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.201889,0.135223,2.3297629646147227e-08,2.3241403700621548e-08,2.3241403700621548e-08,5.76288929310423e-08,5.974286530981282e-08,4.235976343156619e-08,4.944836887748204e-08,3.223853758265178e-08,7.724450143576829e-08,1.6265289636875357e-09,4.220461931003602e-08,3.252420056688283e-08,2.4585516136033002e-08,2.4585516136033002e-08,0.0,2.8610968056270828e-08,2.3193586281752016e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.156634,0.089967,2.3995163467888165e-08,2.39372541108198e-08,2.39372541108198e-08,3.318229071652012e-08,5.7002036392129345e-08,3.84906617474424e-08,5.1279783731289316e-08,1.88580777183742e-08,5.623788600766455e-08,0.0,3.842761201012376e-08,2.1469855645023907e-08,2.0674184023482297e-08,2.0674184023482297e-08,0.0,2.8610968056270828e-08,2.402688878289281e-08
0.05,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.162945,0.096278,2.287910935310267e-08,2.28238934545026e-08,2.28238934545026e-08,1.8827261125399632e-08,5.5328429403105413e-08,3.585097089572066e-08,5.1279783731289316e-08,1.0934372205286369e-08,3.3293714997211493e-08,0.0,3.357829262227974e-08,1.266087576866449e-08,1.815975623684256e-08,1.815975623684256e-08,0.0,2.8610968056270828e-08,2.2915818781371754e-08
0.05,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.183097,0.11643,2.287910935310267e-08,2.28238934545026e-08,2.28238934545026e-08,1.4102638293971118e-08,5.4412935219385274e-08,3.402778950604534e-08,5.1279783731289316e-08,4.672687052552992e-09,1.894351437794991e-08,0.0,2.6426723783844055e-08,6.438607676011331e-09,1.6762851910931592e-08,1.6762851910931592e-08,0.0,2.8333191667374997e-08,2.2776935031181624e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.185931,0.119264,2.3297629646147227e-08,2.3241403700621548e-08,2.3241403700621548e-08,8.410707250343111e-09,5.361643029837757e-08,3.291039765625914e-08,5.1279783731289316e-08,2.5715847901128824e-09,1.1694442442922563e-08,0.0,1.8165203454022246e-08,3.862901778474397e-09,1.6204090180567208e-08,1.6204090180567208e-08,0.0,2.8055415278479163e-08,2.3054702531561887e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.167194,0.100528,2.3018616117450855e-08,2.296306353654225e-08,2.296306353654225e-08,8.694059104457344e-09,5.304199484115033e-08,3.182668145066698e-08,5.1279783731289316e-08,1.536628600459585e-09,4.764391561647307e-09,1.8958846059824077e-09,1.00249017270284e-08,2.139412857750066e-09,1.6483471045749398e-08,1.6483471045749398e-08,0.0,2.7777638889583332e-08,2.3054702531561887e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.167502,0.100835,2.650628522615553e-08,2.6442315587533502e-08,2.6442315587533502e-08,4.537918121353247e-09,1.3389118871888075e-08,1.210374600298288e-08,2.9302749544040154e-08,3.5437397285919424e-09,3.533397620287037e-09,3.792074950491824e-09,7.960651648497613e-09,5.161103545581182e-09,1.7880375371660365e-08,1.7880375371660365e-08,3.935500788617176e-08,3.0555402778541665e-08,2.6387912536125053e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.176558,0.109891,2.3995163467888165e-08,2.39372541108198e-08,2.39372541108198e-08,1.1727984494061408e-08,1.1794399791844763e-08,1.1869015770900266e-08,2.9302749544040154e-08,1.0233969660730731e-08,4.730205471822602e-09,1.0843016860371891e-08,2.8764968995817857e-08,2.7228151715509138e-08,2.2071088349393263e-08,2.2071088349393263e-08,7.579256252257083e-08,3.277761388970833e-08,2.3888005032702678e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.196889,0.130222,3.5713731673135874e-08,3.56275410021504e-08,3.56275410021504e-08,2.0096225575054065e-08,9.042263607207402e-09,1.287718661444284e-08,2.9302749544040154e-08,2.7701779412673897e-08,6.96423697109996e-09,1.0570603832806928e-08,5.818164207328032e-08,5.537340585614256e-08,2.514427786639739e-08,2.514427786639739e-08,8.337860798178624e-08,3.444427222308333e-08,3.541535629848362e-08
0.02,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.240394,0.173727,3.906189401749236e-08,3.8967622971102e-08,3.8967622971102e-08,2.9578209934971913e-08,7.722337410113265e-09,1.5443130803211423e-08,2.9302749544040154e-08,3.844795860689116e-08,6.679254653337121e-09,6.909813005812741e-08,6.1087190346489e-08,5.949823129875105e-08,2.709994392267274e-08,2.709994392267274e-08,4.852841757579953e-08,3.4999825000874995e-08,3.860968255285665e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.267926,0.201259,4.1433509011411543e-08,4.133351436577605e-08,4.133351436577605e-08,1.939208209705591e-08,9.085914916843347e-09,1.6428318269410868e-08,2.9302749544040154e-08,3.224907470533202e-08,9.072870356408251e-09,8.739168908318004e-08,4.9989729985218024e-08,4.840750124575026e-08,2.7658705653037125e-08,2.7658705653037125e-08,2.6256602812378107e-08,3.527760138977083e-08,4.09707063060889e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.343687,0.27702,4.310759018358978e-08,4.300355535025185e-08,4.300355535025185e-08,2.6519599776976946e-08,1.854930847815898e-08,2.0627481237727454e-08,3.617052727503646e-08,2.7429921647523676e-08,9.893483866036614e-09,4.201122525777079e-08,3.904463524404402e-08,3.678807798922762e-08,2.7938086518219323e-08,2.7938086518219323e-08,2.6521977428222542e-08,3.4999825000874995e-08,4.249842755818035e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.354576,0.287909,4.031745489662604e-08,4.0220153709458847e-08,4.0220153709458847e-08,2.908995358391793e-08,3.006707466917835e-08,2.7415771627610904e-08,3.845982381307651e-08,2.6248710195068626e-08,9.619995147438976e-09,4.932785394762162e-08,3.743690675107891e-08,3.5244132853325214e-08,2.905560997894809e-08,2.905560997894809e-08,2.677853798591056e-08,3.4999825000874995e-08,3.985963630456784e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.392568,0.325901,4.2689069890545226e-08,4.25860451041329e-08,4.25860451041329e-08,2.4936113723290955e-08,1.750075668795819e-08,2.8856829387024868e-08,3.845982381307651e-08,2.4785209226009917e-08,1.631059604610585e-08,6.884222691102093e-08,3.478735573062216e-08,3.426510178512878e-08,2.7938086518219323e-08,2.7938086518219323e-08,2.700293914221707e-08,3.4999825000874995e-08,4.194289255741982e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.450966,0.384299,4.29680834192416e-08,4.28643852682122e-08,4.28643852682122e-08,1.8790024779860812e-08,2.2987673717257175e-08,3.713863959330116e-08,3.845982381307651e-08,2.8673934351152958e-08,1.8316671161940026e-08,5.1505629475506266e-08,3.3345799451160875e-08,3.2351966661680823e-08,2.682056305749055e-08,2.682056305749055e-08,2.717171644502298e-08,3.4999825000874995e-08,4.2359543807990214e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,14.13,1.0,1.0,14.13,0.487838,0.421171,4.1433509011411543e-08,4.133351436577605e-08,4.133351436577605e-08,1.5611547060103233e-08,3.20066653913153e-08,4.9814172053489966e-08,5.157112738571623e-08,3.2458131219308004e-08,1.967306321726936e-08,3.9841398931588376e-08,3.0937863815323946e-08,3.0766379851988524e-08,2.7658705653037125e-08,2.7658705653037125e-08,2.726640801575742e-08,3.4999825000874995e-08,4.069293880570863e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.507093,0.440426,3.5295211380091315e-08,3.521003075603145e-08,3.521003075603145e-08,2.001056106101953e-08,2.8983286279632887e-08,6.234610836914803e-08,5.5941561909929466e-08,3.743397129137154e-08,2.3799117963741578e-08,6.721264056206331e-08,3.321134952965135e-08,3.4095742551687415e-08,2.905560997894809e-08,2.905560997894809e-08,2.7275698509489853e-08,3.4999825000874995e-08,3.44431700471527e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,0.499529,0.432862,2.4971710818325472e-08,2.4911444685097347e-08,2.4911444685097347e-08,2.37612861022459e-08,3.859038731514156e-08,7.591019818296757e-08,5.5941561909929466e-08,5.1305777186228764e-08,3.8491179481250204e-08,3.279810048488353e-08,1.976808320287424e-08,4.1158564667152847e-08,3.911332112550705e-08,3.911332112550705e-08,2.7198515946174235e-08,3.41664958341875e-08,2.416577253308294e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,104.44,1.0,1.0,104.44,0.525894,0.459227,2.008897406613893e-08,2.00404918137096e-08,2.00404918137096e-08,4.770530224847023e-08,7.813321465137584e-08,8.279292027541301e-08,5.5941561909929466e-08,6.73832136005141e-08,4.751837014866855e-08,2.3775756552849854e-08,2.90479219785546e-08,5.096875165100509e-08,3.967208285587144e-08,3.967208285587144e-08,2.704343616617897e-08,3.361094305639583e-08,1.9165957526238195e-08
100.9,0.75,1.0,19.86,1.0,1.0,51.31,0.75,1.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.560149,0.493482,1.8693906422657058e-08,1.8648790993313102e-08,1.8648790993313102e-08,5.963306601213599e-08,8.508652642877632e-08,8.201268457847768e-08,5.5941561909929466e-08,6.091247193380473e-08,5.0618694846564174e-08,6.848818169674459e-08,3.5641803061878016e-08,5.1468698136920506e-08,3.743703593441389e-08,3.743703593441389e-08,3.398986686458441e-08,3.277761388970833e-08,1.7777120024336874e-08
